Town_Neighborhood,District,State,Latitude,Longitude,Number_of_Residents,Venue_ID,Venue_Name,Venue_Lat,Venue_Lon,Venue_Distance,Venue_Cat_ID,Venue_Category,Clus_Db
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,4f80430ee4b009277ebb9161,Goh Zha Lang 古早人台灣粥餐館,1.4932170019982718,103.77173300851696,425.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,5320731c498e96a03819175b,Grandma ONG 王奶奶面粉粿,1.4931250988848732,103.77174440335085,427.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,4c498d8da3ace21ec6cbbf3b,Restoran Pekin 北京楼,1.4930581277681652,103.78404961978727,969.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,4bdcdfe62a3a0f4789ceb4b6,Seng Steam Fish Restaurant 成蒸鱼与肉骨茶,1.4877600055561602,103.77470991211521,725.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,5ce77b10f2554e002c4ff6d2,Din by Din Tai Fung 鼎泰豐,1.501128,103.77705999999999,787.0,52af3b813cf9994f4e043c04,Taiwanese Restaurant,0
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,4c6fc2f9d97fa143dedaf3ca,Restoran Teck Sing 德兴茶餐室,1.4903126871833705,103.76776545773376,957.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,4bdd688ef219c9b630851210,Restoran GP Tan 三楼阿坤鱼头汤,1.4944875253840038,103.78292860189276,835.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,4cf27262c9af6dcb9f2fa07f,Restaurant See Hai 新四海101海鲜楼,1.4927936785606633,103.76838816405649,798.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,4cae9a4ac5e6a1cdbc81c6f6,Soon Huat Bak Kut Teh 順發肉骨茶,1.4904418711473204,103.76778619313907,949.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,539d4d43498e08a9ddc40d00,顺发肉骨茶 (Restoran Soon Loy),1.4941907985621607,103.78221509126207,756.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,541d1948498e353abe9c595b,順發肉骨茶,1.494090321332915,103.78233188324668,769.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SETANGGI,JOHOR BAHRU,JOHOR,1.5037698112963254,103.77067555829632,2516,51ca8ad7498ea4c8a3b5c7f9,Mee Celup Majidee,1.508839,103.767395,672.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SETANGGI,JOHOR BAHRU,JOHOR,1.5037698112963254,103.77067555829632,2516,5ce77b10f2554e002c4ff6d2,Din by Din Tai Fung 鼎泰豐,1.501128,103.77705999999999,768.0,52af3b813cf9994f4e043c04,Taiwanese Restaurant,0
SETANGGI,JOHOR BAHRU,JOHOR,1.5037698112963254,103.77067555829632,2516,4d0cb4e0257d6dcb8f359767,warong pak arip,1.5074637108269135,103.7708639610952,411.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SETANGGI,JOHOR BAHRU,JOHOR,1.5037698112963254,103.77067555829632,2516,5d73850830a1990008ea11f1,Nam Heong Southkey Outlets,1.5007868,103.77715,793.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SETANGGI,JOHOR BAHRU,JOHOR,1.5037698112963254,103.77067555829632,2516,5cc6aca9f5e9d7002c60d0f7,HoMinSan 好面善,1.5006709999999999,103.778708,958.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SETANGGI,JOHOR BAHRU,JOHOR,1.5037698112963254,103.77067555829632,2516,5ba64532d41bb7002cd0180d,Ho Ho Steamboat 好好海鮮火鍋,1.4977168,103.77698000000001,972.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SETIA ENAU,TEBRAU,JOHOR,1.5803717054884054,103.75740078260478,3168,52942375498e337211e9c9e2,Beijing Chicken Rice 星新北京起骨海南鸡饭,1.5729110744360215,103.75662830529757,834.0,4bf58dd8d48988d145941735,Chinese Restaurant,-1
SETIA ENAU,TEBRAU,JOHOR,1.5803717054884054,103.75740078260478,3168,4d7c3ae9ea35236a39ca5523,Restaurant Dasixi 大四喜香港点心,1.5737518295326742,103.75642091964457,744.0,4bf58dd8d48988d1f5931735,Dim Sum Restaurant,-1
SKUDAI KIRI,PULAI,JOHOR,1.484477308633824,103.71207044223948,2549,4bedfd2c946c0f47854ea363,Soto Perdana,1.4884925909169393,103.71256302270277,450.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
SKUDAI KIRI,PULAI,JOHOR,1.484477308633824,103.71207044223948,2549,4e75456d8998ed82a47ebe87,Mee Hoon Soto Jalan Skudai Kiri J.Bahru,1.4885283691450375,103.71243108026708,452.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
SKUDAI UTARA,GELANG PATAH,JOHOR,1.5212748670476393,103.67729201247623,2384,53ddd4c0498ef53400de652d,Restoran Yeoh's Klang Bak Kut Teh 杨氏肉骨茶,1.5206413979086266,103.67932564513791,237.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
SKUDAI UTARA,GELANG PATAH,JOHOR,1.5212748670476393,103.67729201247623,2384,5715c51f498ecec9c92933b5,大中华蒸汽火锅 Restoran Da Zhong Hwa,1.5162435238833183,103.67043161886164,946.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
SKUDAI UTARA,GELANG PATAH,JOHOR,1.5212748670476393,103.67729201247623,2384,4d0de05feea9b60c9bef603f,Restoran Pekin Sutera 五福北京城,1.5174355244371842,103.67025847648847,891.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
SKUDAI UTARA,GELANG PATAH,JOHOR,1.5212748670476393,103.67729201247623,2384,537586bf11d20b26da92c1d0,Food Habit 食惯,1.5196691394844388,103.67891764231291,254.0,4bf58dd8d48988d142941735,Asian Restaurant,3
SKUDAI UTARA,GELANG PATAH,JOHOR,1.5212748670476393,103.67729201247623,2384,4e4614c6887781a619a657cc,Kah Kah Loke 佳佳乐苦瓜汤,1.5160553793280858,103.67031358030673,969.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
SKUDAI UTARA,GELANG PATAH,JOHOR,1.5212748670476393,103.67729201247623,2384,4cecaadb62ef6dcb3fdeed59,八哩半大家发鸭肉 Kedai Masakan Itik Taika Huat (Kedai Masakan Itik Taika Huat),1.5244292991961697,103.67215847817141,670.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
SKUDAI UTARA,GELANG PATAH,JOHOR,1.5212748670476393,103.67729201247623,2384,4be54ffacf200f47d90b133c,Meng Meng Roasted Duck 阿明帝王鸭,1.5165239723766117,103.66966455339376,1000.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
SKUDAI UTARA,GELANG PATAH,JOHOR,1.5212748670476393,103.67729201247623,2384,4d50de2d747f6dcbf5a5bad4,EverGreen 绿园,1.5174040529037809,103.67103110751793,819.0,4bf58dd8d48988d142941735,Asian Restaurant,3
SRI AMAR,PASIR GUDANG,JOHOR,1.5201459611538677,103.76322157205132,1895,50705123e4b0a09cd554ecfc,Pandan Uptown Food Court,1.5238240989292668,103.76617743951948,525.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI AMAR,PASIR GUDANG,JOHOR,1.5201459611538677,103.76322157205132,1895,4cd54075dfb4a1cd48df575c,Yong Taufu Awang Kg Melayu,1.5147968385695605,103.75746030587077,874.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI AMAR,PASIR GUDANG,JOHOR,1.5201459611538677,103.76322157205132,1895,4c9cd99d0e9bb1f7e599d75f,Restoran Osman,1.5249573643083247,103.7638830435939,540.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI AMAR,PASIR GUDANG,JOHOR,1.5201459611538677,103.76322157205132,1895,509e7ee1e4b09f018524ff5d,d'Serai Corner Pandan Uptown,1.5249244018702517,103.76497940533429,566.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI AMAR,PASIR GUDANG,JOHOR,1.5201459611538677,103.76322157205132,1895,5117084fe4b0d096af6411a1,Restorant Al-Mahabah,1.52556490957091,103.76300474197373,603.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI AMAR,PASIR GUDANG,JOHOR,1.5201459611538677,103.76322157205132,1895,4d746c5a9b28224b79ccd50f,Restoran Murni,1.5145618410212731,103.75660001654629,964.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,557131be498ee891b589cd57,The Secret Cafe,1.4784521554133478,103.77533375511186,268.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4d42f93d714a224b4226e9e8,Restoran Woon Kiang 汶強粿條仔 (Restoran Woon Kiang),1.4723926972083567,103.77770262153471,705.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4d4a9d2f5129a35dc55645ac,Restoran Wah Yew 华友 (财) 小食馆,1.481797220100528,103.77402560165613,535.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,50e8223ce4b0b1ba6cebdeab,Pelangi City 彩虹城家乡小食,1.472238481392459,103.7744796957175,547.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4cfdc4a0c6cca35d93ac9832,Restoran CM 亚明潮式鱼汤,1.4817245933597891,103.77341150602496,522.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4e4e4a3418a8af30fd740920,Restoran Ah Kaw 亚九咖喱鱼头店,1.4817595616139334,103.7738781005265,528.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4cf0b9718333224b0d21068e,Swee Ang Restaurant 瑞安炖汤,1.4843469277358554,103.77517371562573,838.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4d392f571a57a14345308cf3,Ke Ren Lai 客家小厨•客人来,1.4822897946715048,103.77251587955463,593.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4e72e60c7d8b051837b66579,Soon Mee 彩虹餐廳,1.4796047406194,103.77425364504805,302.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,504b5dcde4b062c86363afa4,老江一品粿條湯 LJ Noodle House,1.4802715627084082,103.77377844332086,363.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4e8bda43b803540e782d3394,Tai Hong Kopitiam 大丰擂茶,1.4833944943923716,103.77526673512787,738.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4cf6283e1cfea09354f4dd39,（夜市）金龙咖哩鱼头（阿仔）,1.4826434235661894,103.7753723095962,662.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4dd9e96252b1a5c64488a1a7,天天茶餐室,1.4819399616865891,103.77303597692809,547.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4d4150757a516ea85ca3c282,Foon Yew Laksa 宽中辣沙,1.4733687141181968,103.78012668558577,853.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4d29558c888af04d8a98ceaf,Big Bowl  大碗魚肉麵粉粿,1.4807317778008433,103.76584998284888,934.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,50ff7f25e4b08dc4f430a049,Lucky Corner Chicken Rice Cafe,1.4830518406237323,103.7753581037216,704.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,4d8ca5be1d06b1f724991d3b,蓝天猪脚醋,1.47858,103.775453,287.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI PELANGI,JOHOR BAHRU,JOHOR,1.4770330782631846,103.77338801670182,3579,54ab8230498e6c2f6dc0b6c1,阿顺祖传传咖咖喱鱼头专卖店,1.482724,103.775305,668.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4bdcdfe62a3a0f4789ceb4b6,Seng Steam Fish Restaurant 成蒸鱼与肉骨茶,1.4877600055561602,103.77470991211521,292.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4f80430ee4b009277ebb9161,Goh Zha Lang 古早人台灣粥餐館,1.4932170019982718,103.77173300851696,528.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,5320731c498e96a03819175b,Grandma ONG 王奶奶面粉粿,1.4931250988848732,103.77174440335085,520.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4cf0b9718333224b0d21068e,Swee Ang Restaurant 瑞安炖汤,1.4843469277358554,103.77517371562573,661.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4c6fc2f9d97fa143dedaf3ca,Restoran Teck Sing 德兴茶餐室,1.4903126871833705,103.76776545773376,856.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4d99dd4b61a3a1cdf6a1ed42,New Lucky Seafood Restaurant 新运海鲜酒楼,1.4871833030319508,103.7674370924745,957.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4e8bda43b803540e782d3394,Tai Hong Kopitiam 大丰擂茶,1.4833944943923716,103.77526673512787,766.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4d4a9d2f5129a35dc55645ac,Restoran Wah Yew 华友 (财) 小食馆,1.481797220100528,103.77402560165613,957.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4c46d8005438b713636eb57b,Kedai Makanan Ah Soon 亚顺肉骨茶,1.4886964331450439,103.76745662941305,908.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4bdd688ef219c9b630851210,Restoran GP Tan 三楼阿坤鱼头汤,1.4944875253840038,103.78292860189276,953.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4cf6283e1cfea09354f4dd39,（夜市）金龙咖哩鱼头（阿仔）,1.4826434235661894,103.7753723095962,850.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4cfdc4a0c6cca35d93ac9832,Restoran CM 亚明潮式鱼汤,1.4817245933597891,103.77341150602496,979.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4d392f571a57a14345308cf3,Ke Ren Lai 客家小厨•客人来,1.4822897946715048,103.77251587955463,948.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4e4e4a3418a8af30fd740920,Restoran Ah Kaw 亚九咖喱鱼头店,1.4817595616139334,103.7738781005265,964.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4dd9e96252b1a5c64488a1a7,天天茶餐室,1.4819399616865891,103.77303597692809,966.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4cf27262c9af6dcb9f2fa07f,Restaurant See Hai 新四海101海鲜楼,1.4927936785606633,103.76838816405649,835.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4ce0e3c078ddf04dd2b5a898,Yong Seng Mee Hoon Kueh 荣成面粉果,1.482312959052725,103.77519894855284,887.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4cae9a4ac5e6a1cdbc81c6f6,Soon Huat Bak Kut Teh 順發肉骨茶,1.4904418711473204,103.76778619313907,854.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4cfadc52c6cca35de0008932,大顺美食中心,1.4861483871420869,103.76883739526993,868.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,50ff7f25e4b08dc4f430a049,Lucky Corner Chicken Rice Cafe,1.4830518406237323,103.7753581037216,804.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,539d4d43498e08a9ddc40d00,顺发肉骨茶 (Restoran Soon Loy),1.4941907985621607,103.78221509126207,868.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,541d1948498e353abe9c595b,順發肉骨茶,1.494090321332915,103.78233188324668,874.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,50a921d3e4b0bb7b5be3fb8d,Restoran Sing 阿勝美食中心,1.4839697736759434,103.7721949446366,791.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,54ab8230498e6c2f6dc0b6c1,阿顺祖传传咖咖喱鱼头专卖店,1.482724,103.775305,841.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,5ba64532d41bb7002cd0180d,Ho Ho Steamboat 好好海鮮火鍋,1.4977168,103.77698000000001,844.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4c6fc2f9d97fa143dedaf3ca,Restoran Teck Sing 德兴茶餐室,1.4903126871833705,103.76776545773376,196.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4d99dd4b61a3a1cdf6a1ed42,New Lucky Seafood Restaurant 新运海鲜酒楼,1.4871833030319508,103.7674370924745,337.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4c46d8005438b713636eb57b,Kedai Makanan Ah Soon 亚顺肉骨茶,1.4886964331450439,103.76745662941305,204.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,588598b6084be507653f914e,Mee Rebus House,1.4894790946276515,103.76206792247896,445.0,4bf58dd8d48988d142941735,Asian Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4ba4e591f964a52046c038e3,Geylang Lor9 Fresh Frog Porridge 芽籠九巷活田雞,1.4854087974249384,103.76075788866848,771.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4cc1d60cb2beb1f7d6000c4c,Restoran Tapai Tang 大排档海鲜饭店,1.4952582165819992,103.76527356986372,604.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4b8de91cf964a5200c1333e3,Meisan Szechuan Restaurant 眉山菜馆,1.4882367629663555,103.7577269985333,944.0,52af3b773cf9994f4e043c03,Szechuan Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4cb365b91463a143033cb4a9,Goh Zha Lang 古早人,1.4872050007132147,103.76017320955441,719.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4f80430ee4b009277ebb9161,Goh Zha Lang 古早人台灣粥餐館,1.4932170019982718,103.77173300851696,732.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,52b857ed498e59b00fe3c4ba,老字号新山粿條仔,1.4866469233285968,103.76704246531584,376.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,5320731c498e96a03819175b,Grandma ONG 王奶奶面粉粿,1.4931250988848732,103.77174440335085,728.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,55ed833a498e5acd566adb2e,中華風味湘菜館 Thiong Hua Restaurant,1.4840590365604582,103.76750974803824,667.0,52af3afc3cf9994f4e043bf8,Hunan Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4e55e9f6c65be3cea45f8d9b,Ah Hua Kuey Teow 亚华粿條汤,1.485702,103.761209,712.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4bdcdfe62a3a0f4789ceb4b6,Seng Steam Fish Restaurant 成蒸鱼与肉骨茶,1.4877600055561602,103.77470991211521,991.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4e4111aae4cd43246432a6aa,Sing Kee 星記飯店,1.4952345922305088,103.76517798837773,604.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4d3eaf3ca2e4b1f756ebfc25,Restoran Soon Soon Heng Bak Kut Teh 顺顺兴肉骨茶,1.4861199893011712,103.76176291082248,635.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4c9ae65fa004a1cdd3844c6e,Ah Choon Yong Tau Foo 美乐酿豆腐,1.4946087260081309,103.76558079443346,529.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4d1ad23e31af236a2b380d17,Grand Beef Restaurant 牛肉王之家,1.4905944553342485,103.76313935521476,334.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4cae9a4ac5e6a1cdbc81c6f6,Soon Huat Bak Kut Teh 順發肉骨茶,1.4904418711473204,103.76778619313907,202.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4cf27262c9af6dcb9f2fa07f,Restaurant See Hai 新四海101海鲜楼,1.4927936785606633,103.76838816405649,415.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
SRI TEBRAU (2),JOHOR BAHRU,JOHOR,1.4898800036000248,103.76605533850004,1633,4ddb3dde2271ac90476f79df,warung kak leha,1.4941494402231383,103.76399004930313,527.0,4bf58dd8d48988d142941735,Asian Restaurant,0
STULANG,JOHOR BAHRU,JOHOR,1.4660958078016766,103.7746377149588,3198,4d42f93d714a224b4226e9e8,Restoran Woon Kiang 汶強粿條仔 (Restoran Woon Kiang),1.4723926972083567,103.77770262153471,779.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
STULANG,JOHOR BAHRU,JOHOR,1.4660958078016766,103.7746377149588,3198,50e8223ce4b0b1ba6cebdeab,Pelangi City 彩虹城家乡小食,1.472238481392459,103.7744796957175,684.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
STULANG,JOHOR BAHRU,JOHOR,1.4660958078016766,103.7746377149588,3198,4d02fc00c2e5370449e6ae67,Kedai Makan Jadi Baru Botak 新自立食館,1.4607572059448328,103.76747037605415,994.0,4bf58dd8d48988d142941735,Asian Restaurant,0
STULANG,JOHOR BAHRU,JOHOR,1.4660958078016766,103.7746377149588,3198,4cba8704adcd548133e523a2,Restoran Shang Ji 上记,1.4611038073842997,103.76738437776231,979.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
STULANG,JOHOR BAHRU,JOHOR,1.4660958078016766,103.7746377149588,3198,4dc38ca52271f27050fda97d,Restoran Hwa Mei 华美肉骨茶,1.4607025440755532,103.76749526052276,996.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
STULANG,JOHOR BAHRU,JOHOR,1.4660958078016766,103.7746377149588,3198,4bd180fe462cb713c244da07,Nasi Goreng Seafood,1.46996966954777,103.78087148989904,816.0,4bf58dd8d48988d142941735,Asian Restaurant,0
